Patient,NFYA,MTREX,HSPA5,HERPUD1,ALDH18A1,PDIA5,MTHFD2,WIPI1,EXOSC5,CNOT4,NOP14,KHSRP,FUS,KDELR3,ARFGAP1,DNAJC3,SLC7A5,POP4,FKBP14,GOSR2,CCL2,WFS1,EXOC2,VEGFA,HSPA9,CNOT6,TARS,STC2,RRP9,EIF4G1,SPCS1,SLC1A4,ZBTB17,ATF6,SERP1,NFYB,EXOSC9,SSR1,DNAJB9,CHAC1,SPCS3,LSM4,EXOSC2,DKC1,EIF2S1,EDEM1,PSAT1,TUBB2A,PREB,SEC31A,DNAJA4,SEC11A,PARN,EIF4A3,PDIA6,SRPRB,SLC30A5,NHP2,IGFBP1,HYOU1,EIF4E,BAG3,CEBPG,CXXC1,EIF4A2,TATDN2,ATP6V0D1,SHC1,ATF3,RPS14,YWHAZ,NOLC1,HSP90B1,EEF2,DDIT4,KIF5B,EXOSC10,EIF2AK3,CEBPB,DCP2,NABP1,YIF1A,LSM1,BANF1,IMP3,DDX10,ERN1,EXOSC4,CALR,GEMIN4,NPM1,SRPRA,TSPYL2,IFIT1,EIF4EBP1,H2AFX,IARS,ERO1A,SDAD1,TTC37,DCTN1,DCP1A,Status
GSM1859130,7.508694245869499,9.46379247057967,11.9544974047274,12.024843205536198,6.85796899803051,6.78005567940205,8.66088691452022,9.45325715410003,7.281708551082031,6.13824096180558,9.478927318253119,9.677992249306051,10.3139701032438,3.64212678170101,8.1903133345582,8.71290513534062,10.1485896473267,10.0288529270345,3.81425484875327,7.77861043354236,5.963754758106901,7.70063542309659,8.89793557134455,8.44481707495528,10.6957610121078,11.1510379161827,10.5237961328263,4.706777677271741,7.254531142681969,10.160665222174801,12.5944442479271,8.71854313434734,7.8789069400463,9.703048183050779,11.652748258359498,6.367737530977499,10.3456786488361,11.835359908652899,7.2379971865962895,5.082522200048889,11.8626294039101,11.2047075149138,4.70472949585496,9.52083934328764,9.57865811897191,11.2556476256273,5.5987272731244895,7.741237073154041,9.676925100547699,11.2043845063943,5.8015252563601605,11.548073226101598,8.888369803405311,11.4230170197113,10.1475030903119,9.54436827513272,9.5162171232759,10.6339493902249,2.29845879046623,8.4440567488613,6.74670116947593,7.4512795534981295,9.38097505656447,8.33503705799586,11.9963569275633,10.402090848198801,12.194524318710402,10.9541123703678,5.8179378519754,3.99915554362984,8.26717597761065,10.9237378300285,9.40888698487317,12.910107516026699,11.697463813756402,7.11623865045763,10.286123825387198,7.7581943975892695,13.0529663440677,11.260606582016498,7.75520338774601,8.9210524059133,9.78707747931424,11.384906528229001,10.6336447561633,6.90328457891633,5.3328106838287095,7.49718359280252,9.788071936152331,6.657216515505639,9.08219119172822,11.7619319581723,8.74739754605311,10.256660703405801,9.05992994183219,5.9077544020277095,10.5782301943873,10.2018537012976,10.4164740027978,9.0807180949283,9.473555184632,10.6864618776085,1
GSM1859081,7.13311421288169,9.19632812334491,11.3477338495638,11.835075925267699,6.45413908964857,6.95352734665742,8.56377480155596,8.79594500958085,7.86670811517908,5.50099998927618,10.3138281209789,9.03417769196905,9.31811849995327,3.89550219135054,8.48942588545293,8.33746083022212,9.31506378985606,10.7124735373477,3.32834022049676,7.58877662713959,5.5592236664550105,8.34442697468787,9.569252926169339,7.2851818618132995,10.0975886225978,10.6447303549686,10.149860427608301,4.85215783675235,7.8520883074054,9.32966156379272,12.3286122496106,9.06478904951662,8.38631197848429,9.354267953998152,11.676320925588,4.67674484809792,10.5565721159906,11.598107067053899,7.238402801588769,5.808469340651929,11.5720218856901,12.0212593149253,4.48689866655397,8.71795456640069,10.1031919111906,10.588885074431198,4.8206007713705095,7.270960786869839,10.6966727119183,10.825150247760101,5.93244396013358,11.2078537650136,8.815223646015289,11.3168338190061,9.64985195169247,10.8370710589378,9.63311102607797,10.993872153424,2.3437085935874102,8.11797761076012,6.1885852125735,7.45089167988784,9.283676506436962,9.00503311576106,11.861168130615198,10.371367404142699,11.7397910471345,11.721675800480302,5.20019458675834,4.44717032913922,8.41282196858482,11.0265355948517,8.98399414312936,12.815016715246301,11.5808377347251,6.55967999326185,10.751712997413799,7.60179746841905,12.7091292454736,11.0473059481,6.54958999063028,8.93249211651261,9.304553889976999,10.8184605091609,11.490071025853698,7.69105027643823,5.1193220089945495,7.77923284746448,10.511324649927,7.14463788408706,9.90751067055699,11.8586343169768,9.98813436229082,8.5974392705619,9.118365279260018,5.89723731307228,10.668124123146,9.81652496420207,10.2484014148673,9.13198269475181,9.7934755053846,10.175919261516,1
GSM1859084,7.51835666476153,9.5138430753381,11.728094239116098,11.716827612328698,6.599153364244599,7.443625314887759,9.25661928130168,8.5821726954256,7.4081937645529905,6.0973607685079,9.89634655485208,9.735928782830749,10.015920213159198,3.70978175467481,8.39377132258091,8.73125365845683,10.284150535433302,10.4144679554493,4.1332955771313795,8.04218562233702,5.075681713092731,7.880549649363769,9.03455291170619,7.12158218300458,10.7986226547773,10.594897722884399,10.9889011329618,4.97068920512322,8.09472525385652,9.70503373130179,12.5593288913482,8.86148868450865,7.956653377452331,9.33327507709744,11.8425575262791,6.308308502241941,10.803912026972899,11.4502461001842,7.11085541703066,5.01914664321081,12.056337600827101,11.9434593401038,4.89033442447325,10.1595734606011,10.381073984148399,10.3844336822562,5.17352514523538,11.701196376424,10.1336508041705,11.2291458527385,6.07986241526963,11.699270905422402,8.86402808884437,11.4635062724339,10.151071682995301,10.065601740872399,9.68138696648438,11.4101940761326,2.49349703057386,8.43639309816256,6.41437284296521,7.60173766976089,9.82096321302103,8.76986329683116,11.980135932613099,10.891341862282902,11.685049910738803,11.2244907646523,6.2666120972334,4.22476423656549,7.75257058422159,10.896563349047199,9.40512520199669,13.1497388262917,12.5966550565427,6.334029743997309,10.6792261644588,7.45929605033126,12.8305511134512,10.813391355612099,6.49158099519416,9.37714551121976,10.2864249785372,11.606143363038099,10.9329337474654,7.217832144779919,5.37098179139233,7.824791076627541,9.94651755059667,7.19049233058154,10.1141425455214,11.6529815137173,9.48291007020152,9.92084483933973,9.66416593279668,6.02200030318571,10.9432279887553,9.6663225051623,10.6377297294094,9.0493865562768,9.54956486026139,10.842407218341501,1
GSM1859124,7.30949377822322,9.47791538572186,11.8095343823481,11.7106357601476,5.986174889826129,7.12363583188681,9.132431546044689,8.92529085770073,7.30539527827212,7.062447810678821,10.0224058970096,9.80074945910458,9.74827979195633,4.51468978424868,8.704985044876329,9.42680072045739,8.95803743699955,10.380158138944301,4.4554113342545,8.16063959207298,5.515248700800529,7.90322200816963,8.82817796202024,6.80725225967855,10.8400365398277,10.4609194986571,10.298901106004301,4.358652710236759,7.81546075914197,9.59373074927375,12.2392450766469,9.02897612987127,8.14217796200639,9.60940358361624,11.943408333463301,6.4868175402495005,10.7234221831364,10.8221606231112,7.24273494884125,5.07478024651767,12.044635045813802,11.6537150210761,4.67724184708177,10.1550001618613,9.85925807156874,10.2597589702706,4.72260654901824,12.0099431578361,10.189904011369,11.1194685956023,6.378272966920821,11.5006136007398,8.802210080365251,11.3817664029496,9.82644450026852,9.87459036872364,9.50175246000931,11.2941949596579,2.48244755941644,7.95350477448787,6.60875993289379,7.139690901341879,9.82939992743805,8.6266297398402,11.684488547348401,10.373780386748699,11.9949478062244,11.301464500696499,5.8012235865616395,4.03752423067044,8.06553394667657,10.9822633495328,9.431255220629891,13.2089450448292,12.243911325588698,6.85677773985045,10.658947491208401,7.270754992427759,12.776882516938901,11.2772779969117,6.78116836017753,9.34100881413446,9.599379129925751,11.030076458211,10.7125705425581,6.77313386049626,4.954903624619661,7.6411729811798,9.6459261373857,6.841589433097051,9.96925141715733,11.5922724406972,9.1498931780922,8.85669490194406,9.574807024644109,5.8632477684893605,10.819409460247801,9.931380287240279,10.0640661424246,9.47717481006977,9.73568482638777,11.1414656355525,1
GSM1859120,7.609687786151951,10.1755139210359,11.7437395204367,11.8355426288349,6.78398458489895,7.3859329278639105,9.61643661568781,9.544616955030731,7.337878318054369,6.2360631338402595,9.96670699221859,9.51297133358272,9.94971803040738,3.2920897618699505,7.83613888082021,8.78390361518058,11.359757670062699,10.3101679489011,4.06548713457807,8.14829762163669,7.37813523294566,7.68129716663193,8.70345441960111,7.73530284901821,10.4267620354386,11.545479005899901,11.041813717256801,5.31458071749375,7.55578085448297,10.2192976718572,12.297380353134,9.06549545905491,8.04501500845734,8.586783640883981,11.809932642921801,7.61061466860453,10.952125009615099,11.6689217433226,8.22372322935503,5.18351956315161,12.1740704650633,11.695707358893198,4.556711310953019,9.98641270266605,10.4499825173907,10.4810455412933,5.0214333215612,9.377946073901569,9.73965748082852,11.109537337643399,5.932735457397749,12.125250594131598,8.49936011947592,11.112149427420098,10.318288960650301,10.086365211368001,9.39937766418014,11.114358531319402,2.55650822788752,8.49657694080995,7.09549064811909,7.26360902393993,10.0241422515297,8.10412936797315,12.229810248836902,10.5425221645208,11.358372745543301,10.7920131547405,4.56206344742197,4.25208615783435,7.58208552819608,11.1672634448982,9.26159221505402,13.1267891379394,11.7844747866992,7.63278327560569,10.3586664657205,7.50306768505281,12.509816881631599,11.401584515125101,6.81428459532975,9.212947029155519,10.741401061497399,11.0693473874897,10.837694581737699,6.72731898765801,5.185069169647691,7.81276116268741,10.068707354589302,6.90933133734398,10.079748404984901,11.458502091400302,9.025536580564632,9.260613968487329,9.28803820516057,6.07960821065151,10.5814248987974,9.62555569506315,10.6581350556406,9.5913476359033,9.28569764993734,10.3354889638411,1
GSM1859096,6.95006221411281,10.5155204717462,11.682251590679,11.924346085165,6.65640553636091,6.72669836233454,10.326467074468,8.98140529001495,6.7041784480219295,5.508058152809429,9.47079193118399,9.31343155087718,9.361771716859538,3.88937934709844,7.94201622869391,8.67679307871431,8.07675851062136,10.6516240757547,3.7803471932449,8.08321060221746,6.08129418376447,7.68304192380398,9.127780025445599,7.42016961689165,10.814767306775,11.7855462056479,10.832872181991998,4.41507214030391,7.0916946272286605,9.05028345616711,12.4719747901634,8.81461453084874,7.54439262119588,8.930102870215759,11.7254039130522,7.919166867974139,11.182298476240401,12.1468447600107,8.85947143758376,5.3220270996888095,12.2644291988551,11.6012661909486,4.54109746318828,9.176673041722749,10.410707052013699,10.890823937800901,4.8614769126123205,6.97592447925406,9.91771311009653,10.937598102427199,5.89994081172325,12.2434639138587,8.70975783444111,11.298399146460302,10.232071965120198,10.2868666523649,9.4620064149397,10.518052770984,2.35544773692339,8.000878127112781,8.34170180740225,7.14293606273128,9.75079014577464,7.81079394211774,12.4176450977895,10.0887879700319,10.994907831224598,11.0525581054192,6.73756270026839,3.91559198061806,8.45483624405733,11.379417495379801,9.16553611139323,12.5283238092001,12.042691098650401,7.54030862423912,10.208454338283,8.32574898038559,12.7337342583108,11.9773443880528,8.06973041945891,8.52825886686613,10.4383744466491,10.780932514276,10.4410524302543,7.35066789745145,5.04678445061079,7.42198995589599,10.5426082382263,6.38687197412547,10.3987487781817,11.515318035408098,8.79798102386359,10.177689672485,8.768032297731791,5.97817021500744,10.8064534873294,10.7056788650838,10.538188735281699,10.4657643301868,8.76213164191237,10.1930915529117,1
GSM1859106,7.439172722750389,9.654511001362222,11.765391074047502,11.6115029523207,6.073694410018669,7.08702807140993,8.11266421511883,9.257810983320221,7.37628921093099,6.1624667190169795,10.3160768380278,9.321649960256721,9.648985182046,3.51724035797859,8.58665321900806,8.85817627452861,9.802379119075189,10.3393660998334,4.02738327550998,8.05034341803985,5.2808115288418795,8.12269176802644,8.8332864020372,6.5890005399718605,10.5769164522021,10.6588479168681,10.4504159788622,4.66148363001724,7.800392923748761,9.788657942406608,12.352743679943499,8.60373501073775,8.254487151391269,9.35115096437584,11.890157817871499,6.33784046693118,10.7221636039486,10.855761507566399,7.10453075107313,5.14497189125015,12.0348938395969,11.3836125468438,4.58088358187347,9.432494841582962,9.937042159676599,10.3171870032975,4.79605917767559,11.873795919337699,10.019788261708198,10.9573254154495,6.491321916202769,11.0711332831875,8.38022565723668,11.367367831101198,9.54909898905591,10.2769423059846,9.6482891730656,11.148083762667198,2.3289418841102405,8.373150722237849,6.66667250864789,8.08972226242126,9.324517744340811,8.88277364200964,12.2027013263091,10.598701803547801,11.750520028796,11.1385904152483,5.49116829481851,3.95066313301072,8.32482482342713,11.2252482595151,9.3278268946241,13.1110507887917,12.2769738714835,6.892396462118111,10.5512833600287,7.55679673153954,12.8900578189727,11.119187721405599,6.59312418498745,9.41012875335813,9.880215972208001,11.0811919559815,11.0477913077839,8.09234107653615,5.1165768961022,7.943812507094621,10.3063579336808,6.94155064215879,10.3880597579619,11.833460422783,9.44102181587048,9.269396390421461,9.39440163776326,5.94786741824659,10.9772272990762,9.984901939531712,10.118607822424199,9.64609774320615,9.760418222846141,10.6562032279276,0
GSM1859094,6.88288194775657,9.92997137890299,12.2316355518871,11.6209752676458,6.63216190519045,7.00970007828029,8.78602561838478,8.81879814633224,7.1548651916951,6.10300940223254,10.070312964547801,9.77817501093688,9.899573442631619,3.62799863973058,8.785247925243949,8.65649299270899,8.25549767769396,10.3004317231075,3.9619870667120405,8.442450432858209,5.08001078506704,8.465321801847558,9.119086540038671,6.53810910842245,10.867435656712,10.2278298209831,10.1505113529431,4.48224655189628,7.7260644513073204,9.715517587141159,12.5065686969891,8.99960817827351,8.066805972817411,9.56204871321957,12.2337061435989,6.457203623410679,10.937974418484302,11.151275741665199,7.35803713330654,5.22520668398225,11.9610765876428,11.362905513260698,4.34154491581375,9.767458535533331,10.1202847716988,10.396430467697,4.71422063122254,8.03031261260875,10.360937897448599,11.1194685956023,5.88442008387476,11.2747618091035,9.04457530272638,11.415175785201098,9.859704444055849,10.243704077324999,9.46830571553267,11.6523094105922,2.35785040648754,8.54734494443916,6.5735460199139295,7.880709420410151,10.0894925829221,8.928378903712561,11.886019211963001,10.7031797450082,11.9170526374426,11.1651589454555,5.2772387872649595,3.98636343387349,7.96573342227405,11.492215064663698,9.36881510128815,13.322358668697099,12.0912430973896,6.526479061662049,10.9986962275884,7.9114974094423305,12.4098523759431,11.176299565791302,6.443221168669491,9.77029343047302,9.557311137785911,11.1809975568471,11.014547256447301,7.57534844402576,5.2772387872649595,7.66291324014311,10.004392726450199,7.269678534343321,10.5719934266044,11.974160447841498,9.26187731501273,8.8310594636229,9.72521758183361,6.02630569068138,11.1546540822024,9.97298579125766,10.3977633693036,10.1371562713843,9.91274702559539,11.276395978619599,0
GSM1859104,7.8950805835938604,9.48067326916022,11.946665145972302,11.8298962767412,6.89919773496905,7.027748293872991,9.096914949376869,9.242975387193189,7.25305485236744,6.524121038156849,9.658086593509449,9.645952089224151,9.9659190146595,3.83360968780926,8.34421306861833,8.986323576489369,8.71627888986113,10.4227531046487,3.88139551043724,7.99260856873893,5.5560954442601505,8.20647535800437,8.831901906141189,7.42412899161071,10.7516169126673,10.7241693171045,10.524740708033802,4.90480779380357,7.730151417895841,9.37708593890266,12.5796262290329,8.63516933937645,7.91658441023275,9.21465983763962,11.908045297929801,5.8814087180637005,10.7148011167346,11.616365734908099,7.445061430389451,5.31017560829022,12.019794344049,11.7618050928105,4.770428929763249,9.657718584659962,9.95707331596919,10.8189060533497,5.23540342946078,7.619487811151281,9.84152977505522,11.153017661520698,5.91784761255988,11.657424271531001,8.67121150862397,11.4811223500971,10.2851864417976,9.770215592116081,9.70967865328709,11.2494140704513,2.48987649535708,8.45985154950516,6.51214420848511,7.439283359657231,9.43606794004025,8.52138260651537,12.1056472561202,10.5730692626351,11.999810522004001,10.9760042857197,5.8751010083803,3.7515281211026097,8.23283626117701,11.0346762570297,9.423320037966189,13.0474858046789,11.3663714332391,6.73898719526317,10.620059366945302,8.12447670754312,12.9554551191892,11.3051641314896,7.07215288573446,9.30166388161374,10.0434637162178,11.382716768322501,10.7993048324557,7.2901528235759105,5.30942154393151,7.51469347341156,9.904989075768109,7.032436627332441,10.0991549694211,11.601658360997801,9.236344323086561,10.153327077271301,9.1036946291295,6.02973523688323,10.8131870780965,9.682977461186582,10.528255233078099,9.452716629731642,9.45731942306961,10.8064296451096,0
GSM1859125,7.08314070153148,9.62476751361526,11.9652487405148,11.919642696823,6.7932256155859,7.03693200182386,9.24745556430751,9.10602600262844,6.972100412566191,6.408926755860819,9.87377207754622,9.88496246483459,9.9213509303638,2.71829148757416,8.17919714004038,8.85718965858475,9.53631675686399,10.1270955207954,2.94742811305398,7.88992833882185,5.5628836443038,8.145484459933849,8.92294358242818,7.52493170964702,10.7282542521135,11.076111269972902,10.8057259834488,4.2379374442072795,7.389911046152589,9.844172544112212,12.3986547200524,9.10390131353444,8.045165235862969,9.39378506392627,11.726434876277699,7.148919110047469,10.661770929033901,11.676082837843001,7.78532140549655,5.52111208529431,12.2689563106283,11.5259022762693,4.41942337900665,9.6079741396847,9.71086436901756,11.0615284523723,4.7851391365399,7.399857611815231,9.911269629401241,10.9190467314549,5.59176567106592,11.8435907692289,8.8806861492514,11.4452657064694,10.5007205573986,9.68181412917418,9.791558851156381,10.8892986837158,2.25917733625992,8.757791692558099,7.30014657515375,7.250965346484129,9.46280635920949,8.480604286644,12.2978823147036,10.400952842838699,11.7491605312208,11.0949482544983,4.83620629653281,3.73349736616899,8.37515557036096,11.130446384758802,9.451843739361301,13.062486655763399,12.1520430265185,7.12802814630447,10.3682219292116,8.23261128646395,13.0794263776552,11.5180862209253,7.25531129485919,8.714332268605231,9.90661208624378,11.069848827323199,10.6678051049521,7.3171008080855096,5.28296473318023,7.469980170733759,10.3572043583621,6.92653955534747,9.6728955204331,11.8438304436181,9.281957435740722,8.923603866611849,8.59115705280157,5.78639967651283,10.7081496096618,10.2205913206511,10.5823032676392,9.47961322992342,9.52848658568534,10.709301882031198,1
GSM1859136,7.576888539120059,10.625166887714,12.205410738692901,11.9768532672804,7.17036522333879,6.761280371524331,9.80941101653764,9.29197013109701,7.18061167844779,6.0688769654509995,9.54392920941669,8.811320649124239,10.0127538683725,4.38147541486633,8.150375326016459,9.078886738286778,8.98237557858034,10.4007572342689,3.66259889335081,8.55616085536673,5.71614213950962,7.9304379532619595,9.54798206852917,7.52661304352936,10.913968985418801,11.354047386328899,11.032265875746601,4.59339688714931,7.52659714708261,8.81917753142439,12.3919032098067,8.888627511015882,7.910857442287519,9.160041811383099,11.7421789258175,8.50018278060028,10.8156805791621,12.0444172056404,8.46419675119371,5.05619584635341,11.947118800520801,11.8083976449944,4.6676185379194095,9.83525050052696,10.2985789690989,11.1752759441961,5.18316992333703,10.3800408648264,9.836079203900159,11.2694083525808,6.019585148432009,12.1637972633634,8.8978617991714,11.046402421114099,10.0800019567776,9.90470158823845,9.03419959578034,10.6770492699231,2.52853874947288,8.39992688030204,7.987004090402241,8.275520654615919,9.598718659901909,8.22199440464639,12.5510576727172,10.5096389545809,11.262277563352198,10.789778846162,6.104433217619059,3.83074595396821,8.15299177794189,11.4716810161659,9.55471744578317,12.436125159074098,12.3578907361529,7.508375559953509,10.7401693412521,8.730326841766269,13.007822293629,11.620017650824002,7.687738891903651,8.87079534477919,10.8029985323417,11.0224682591581,10.852124906871701,8.135298261525849,5.07934440051981,7.13017876918455,9.50029205309653,7.0568012937421205,10.2754871817964,11.6739789207217,9.14442828333264,11.5723589116326,8.72777557996908,5.804058502824071,11.4704675420406,10.1932222941831,11.0916425565448,10.216531378042099,9.231851193722731,10.8232818644573,1
GSM1859093,7.66478737539523,9.73288507011474,11.538212129540998,11.961448755603799,6.659859964318921,6.54836335966932,9.36680333001495,9.4028010993166,6.93160845877325,5.88304108725708,10.0926627223843,9.36690475715157,9.870599507664199,3.81818789498852,7.919771131407041,8.73117078750994,8.74061073485429,10.5705131857047,4.23184413340595,7.9849241265715305,5.76541125040147,7.47501452323781,8.671885131229491,7.67028003608044,10.720260296676,11.5865824086379,10.741816706061199,4.407199423383941,6.7900716307727995,9.17652081195459,12.7162228616391,8.62639089169878,7.65368500222458,9.33438665035683,11.498253443176301,6.725442527858241,11.101285494839198,12.0095970471132,8.266097065533181,4.67524124607501,12.112821114244001,11.496822714019899,4.40188033332339,9.48137543825469,9.79277618055993,11.2921373310853,5.15974973986413,6.9118388089802805,9.708031360542769,10.9350844237392,5.599910970698299,11.667728652987199,9.35086644253748,11.4069972369377,10.1281998999602,10.280926864243199,9.77258506368567,10.5484259874279,1.96938178377793,7.856272442041511,7.75460310494962,7.43934224586954,9.59930075671644,7.685220446933109,12.3697020795766,10.2750391763984,11.3545677249616,11.100433920198,5.03816614835051,3.7007173707951004,8.622111777713519,11.3087866873136,9.28874271538509,12.7118066074201,11.9350302410674,6.76435544293769,10.1778612589309,8.383110671272581,12.905872028509,11.652013042917499,8.0803432698429,8.401756939574309,9.61215984976133,10.888595879595199,10.6202042356855,7.2820959655097806,5.007905413176481,7.32058917837049,10.7047056144102,6.39403708545337,10.1104692860703,11.6210933271111,8.59069558661405,8.51701027999002,8.36715351824295,6.20630077879604,10.9322293231619,10.7753036519152,10.67329746763,9.85707375988967,8.69963842652037,10.216220967982,0
GSM1859101,7.792082276503071,10.2156172652058,12.1236536327812,11.9992136211885,6.61939143584677,7.44134552353485,9.63267342812587,9.384182214462891,6.9421328980366095,6.26512394832192,9.380233631440081,9.420556138153339,9.93728623344159,3.360682148252,8.11010791815851,9.241785852922538,8.3684545256136,10.180506963011698,4.2785757077597895,7.94416009913625,6.148839395529929,7.62062812193946,9.10221806839965,8.288438303318129,10.899799850690698,11.361753949647,10.845533631028099,4.38080381377613,7.26526656792887,9.535171218399759,12.4813193549488,8.61199272209968,7.85095394576285,8.84148713564702,11.8980778013148,7.869957914226671,10.545648403604,11.803111726939001,7.9166373612111105,5.1389812383384195,12.0396284550459,11.253114804797699,4.58622674872474,9.428604605361029,10.0496687514506,10.938550355023198,5.04670021922405,10.704424576670801,9.73760507621273,11.1196414112222,5.912531502176759,12.1359823916667,8.81968603615256,11.528487899277302,10.477659484769699,9.794553213070671,9.47945627089295,10.7608757438749,2.51599254178334,8.20646831857971,7.47510637762811,7.55367654303689,9.654544648496381,8.27357004887275,12.3294616658019,10.505489895773302,11.979077010503499,10.8741138166735,6.19899617285312,4.12467963213697,8.3001383117214,11.0071187314293,9.19335967533498,12.8229131266894,11.434440113796999,7.12845935267005,10.1578457880843,8.15293144004842,13.0101376772354,11.575913590558901,7.5660513020580495,8.7321920976678,10.3724586395235,10.9522104995682,10.628246459488,7.55594404646886,5.32500655964182,7.44356861176234,9.752710373309359,7.02067170314723,9.87841435453188,11.447957959263599,8.52048722681458,11.1240534988213,9.11647052401158,6.14056768813744,10.8625190043032,10.351414540685099,10.546217669816699,9.72229308831145,9.249161874504269,10.472724676986001,0
GSM1859082,8.053147289646981,9.40759693158734,11.556447305358,11.9377011806427,6.3959029060663095,6.8159534041394805,9.61083679612249,9.6549201138743,6.83458445778632,6.4542145900934695,9.70958002253839,9.369695274784009,9.751106248455981,3.89830115341451,7.994735806713559,9.15779600419379,9.01805031513352,10.3475379246111,4.4188978324521795,8.03909362216279,7.378248719388111,7.470895528505389,8.61860169270199,8.01921274549334,10.4588206573429,11.5501107837665,10.4817127003992,4.71516283974525,6.97669528146006,9.06333338835123,12.762812983591001,8.8425627836222,7.725194708242049,9.99137549263097,11.693879770041999,6.100340310441049,10.5487671514033,12.187069344993,7.929514299596731,4.8096208155782305,12.5490429768375,11.710769014837501,4.91972913093337,9.30339637590441,9.61824694821242,11.340149491995001,5.1035185993702,9.44380920006307,9.71093603813248,10.765787737316801,5.7209777999338405,11.591283906533,9.50638894686794,11.2549318654847,10.000166860086802,10.1291363342317,10.0176101747786,10.1713400789389,2.29689433786365,7.803529864866951,7.392184354123519,6.845274860493751,9.254778860729619,7.58042228925838,12.1599917545293,10.099236087855301,11.3970684362552,10.768946323150802,6.21661097379107,4.10703459607965,8.98727359656873,10.9927231001493,8.99636353414753,12.6329180399296,11.988666308030801,7.10516256498412,10.0666567626326,7.79086845141351,12.889932564959302,11.8460137276075,8.33252347761895,8.43785917215591,9.81484008394332,10.950808999740698,10.201002228924,6.62135665697916,5.14627790397172,7.38997071846928,10.7900814990825,6.165614263465559,9.76970677749687,11.658502582799802,8.63713187848802,10.2686134130046,8.77591143148269,5.98948871491327,10.4099479856468,10.7592125069631,10.260440803905901,9.93607544950399,8.80689540188318,10.3414358470082,0
GSM1859095,7.113740221276831,9.72047978489333,12.374151717144,12.020146169774302,6.79015277936082,7.07030241993086,9.075205937431491,8.70650534698778,7.10213515532467,5.75428580230571,9.98038474493032,9.68405711529468,9.81263758333281,3.53325059389503,8.546669140681981,9.19205022119513,9.6911435815108,10.0332751496588,3.9966169038684796,8.11876409239149,5.79747624558872,8.04009608579201,8.87184134332681,6.94687912805894,11.0124202799499,11.1469500945171,10.5925202335898,4.549447346607759,7.44739490123955,9.8658247312053,12.4194765728286,8.4596511271557,8.17032667438972,9.45900515303568,11.9690305433834,6.6278665949266,10.6752504062455,11.526349930784301,8.02793716594525,4.620429917947139,12.1442498414931,11.139767983548698,4.35013476469369,9.62484002116079,9.49464529560784,10.791067473830301,5.059269238898981,7.805495884703911,10.1518414281323,11.239178430174,5.8566350807918095,11.131861753615802,8.70826149211133,11.801953152389698,9.9469087127479,9.82477564636894,9.26442976768374,11.2045088516553,2.22221859760438,8.49041889253676,7.103713569309571,8.160292340278781,9.57590742444112,8.52422207462593,11.7606565102496,10.801132728213402,12.032914942297499,11.1397709285733,5.877474066006559,3.7916159559193905,8.11465279505427,11.487186201937401,9.40274003234458,13.107901180651,12.3819335606993,6.906345656006219,11.093747034238,7.65083043445516,12.937684182474001,11.400751320767501,7.38359398272538,9.280770201689949,9.141338095797089,11.236576610799501,11.002591831547802,7.6135502223659,5.4613752606632495,7.735869918789481,9.74121018413316,7.18864969840087,9.49116147315089,11.8564152587641,8.655363232073631,9.54555313682574,9.72931641645872,5.93062120366249,11.241871968845802,10.1955119620387,10.179491931764302,9.80938510021887,9.55358767393204,11.3107265634168,1
GSM1859102,6.88370973682547,10.072007395651198,12.3476402823254,12.0420077590565,6.599909825709879,6.83106200328226,10.1463888820591,9.53201488724341,6.451792124772941,5.49534462452163,9.6370657985201,9.24407860294304,9.08189503611084,4.26858056494589,8.33546272627554,8.955821681805618,8.07961875329,10.427537344907698,3.52437715578967,7.892904636638909,6.203352683160441,7.57395893101794,8.90440301818169,7.73642061545341,10.656969986981801,11.684631714414301,10.710512539286,4.70646653201485,6.58572339146227,9.44118870311696,12.3176418765204,9.06567680505803,7.58042803138278,9.29347118254645,11.3299050046998,6.957542518549889,10.529224186817801,12.0733529392546,8.57621132673871,5.252165149693259,12.524151299798,11.2503001859217,4.11458548872388,8.894367838134919,9.94199307757101,11.115294834583098,4.80959380947786,7.05251196955083,9.42647698279363,10.963214276997002,5.92142412859677,11.554987027396901,8.429104416740369,11.195856879377198,10.0599857205695,9.88974854547841,9.672211952289642,9.8620985158119,2.11118576484789,7.557564205785309,8.231939282872041,7.6862616845272,9.09247749050633,7.4437932027545894,12.3543360905513,10.2414895018779,10.4251109787252,11.105664395102199,6.49865022528822,4.32504948695311,8.65721415270638,11.2195014842505,8.96723087408301,12.634873842335699,11.710464802367401,7.98461596872884,9.97010569011463,8.839375929109961,12.866166338188801,12.2406143300616,8.26738554352819,8.50585643350204,10.1379061426546,10.758448916894801,10.2850884572369,7.51000530503388,5.208150168989451,7.3351499238055,10.737299242819901,6.0203047094072,9.631487268599841,11.6564701424645,8.53679541646096,10.184186862979699,8.10791431601508,6.1669757783889905,10.9235537429792,11.0488637112719,10.6866207608947,10.601550290854199,8.85420380952093,10.4195175468979,1
